LAcode,LAname,Overcrowding,Nocentralheating,Loneparents,Nocarorvan,Noquals,Unemployed,PeoplewithLLTI,Socialhousing,Ethnicminorities,Semiroutine,Routine
E06000005,Darlington,4.55110349260767,1.74416113134776,12.0012856224555,27.966573816156,17.0268089303326,8.41330529535462,19.6307453298473,15.4874651810585,6.31465272251904,16.5211717883474,13.3594310693547
E06000047,County Durham,3.62685039968186, ,11.1986881319732,27.223048842062,18.1056312009444,7.89914994506448,23.6313473955756,20.1087563616216,3.42489507873479,16.9136728887221,15.8235104065702
E06000001,Hartlepool,4.3132017608943,1.43443636543503,13.3427313646931,35.2871345897017,22.0791403718233,13.3781920983155,23.1614291302647,23.5321758915764,3.37288651280045,17.9345548170768,16.5139811987306
E06000002,Middlesbrough,6.9908920860794,1.82158278411971,14.9170498050802,37.5644634022691,22.5406272988698,14.3899161814575,20.8637979365951,23.8693774802021,13.948212582724,17.2768048055216,15.3394794681306
E06000048,Northumberland,3.6121096626099,1.34118700102502,9.66333174527553,22.0472952488198,14.8588439992356,7.34475402585915,20.725378763907,18.6531826122107,2.82601541635551,15.7976880595479,12.5908997358762
E06000003,Redcar and Cleveland,3.84699270195453,1.7347537958225,12.2875597684758,28.4120459692979,19.2840878254817,11.4973390999566,22.7235402472314,19.4077678047144,2.40351539093189,17.8972947356746,15.3916734726802
E06000004,Stockton-on-Tees,4.52254323576599,1.1773771775793,12.3232986773456,25.9275635114137,16.3329372470936,9.62376740446062,19.0010959762017,17.2121931808133,6.599342414279,15.9220498528304,13.4614017375972
E08000020,Gateshead,6.15564080131009,1.30336272068556,11.8850528299347,36.51098099917,18.596442446571,8.40581769464208,22.1522970421649,27.975188998811,5.92316221642842,17.2887445215054,14.9366216681636
E08000021,Newcastle upon Tyne,9.08384761807209,1.51681988510751,11.1205005420262,41.7001698633411,16.5104091294371,10.9760262277167,18.7656374363349,29.7474243083831,18.0803563461669,13.1454825616356,11.4082230907998
E08000022,North Tyneside,4.30144038556328,1.45243441590449,11.4343611369735,31.6172846267594,15.0593637561348,7.98215122637088,20.6199172314879,21.5532066378224,4.91282413932202,15.6164420612757,12.1976617598334
E08000023,South Tyneside,5.28384474518737,.789077969836378,14.2436017687257,38.4563848318371,18.3665977954209,11.1880772460118,23.2779979342051,31.5690740988878,4.93225407926982,17.6810636716492,15.9780145162918
E08000024,Sunderland,5.68312764074216,.831677215718365,12.7373536632208,35.1492175888041,19.9234438098615,10.4344240788635,23.4303427148592,27.0537250121077,5.18936066728129,17.3289483926208,16.2717949715887
E06000008,Blackburn with Darwen,6.87671089568113,3.6772269977159,12.4474744128468,30.5162763935627,22.570459595369,9.86131575349749,20.232695319651,18.1176224434642,33.4567323664816,16.1305151460011,14.2562992616145
E06000009,Blackpool,7.13098326782357,5.53699877266301,12.8466450199636,36.7191262603508,22.00871898055,10.6498113547883,25.5735050857002,10.8735842900865,6.35131805863513,17.711654609731,14.181268241935
E06000049,Cheshire East,3.5630734879987,2.28485772166507,8.95315508558025,16.1244598315364,11.8089115114892,5.43405870472746,17.5158796845407,11.3778764558677,6.44724648566573,12.9885994988061,9.73822028174628
E06000050,Cheshire West and Chester,4.15859504249092,2.11323369296249,9.81533066557317,18.5920730758898,12.8676208448803,6.36778931741788,18.5053154049659,14.711330439332,5.33815926797893,14.4796528963007,10.6804301782813
E06000006,Halton,4.94822929171669,2.89240696278511,14.4732893157263,26.9732893157263,18.4932837814861,9.35689455388181,21.3644966837911,25.2119597839136,3.60727180188634,17.9315700910385,15.1723691590801
E06000007,Warrington,4.48790227859995,2.24336387127085,10.7152924594785,19.2729621799389,12.5892292572926,6.51890977836467,17.3057143422276,15.6424712238666,7.05144688173744,14.2237774402687,11.9402385906691
E07000026,Allerdale,2.93541150076751,3.10072027394025,9.3210532530405,20.7934821112292,17.5875719370613,5.94285231568499,20.7701561884217,19.1002479631598,2.42372072763477,18.2676322240694,15.073684803742
E07000027,Barrow-in-Furness,3.67986164488855,7.8145016653856,10.9883423007943,29.9289008455035,16.3613968659474,7.92311863589805,24.6399467338284,11.0620035869844,2.91516493696354,18.2200653581981,16.4295638220848
E07000028,Carlisle,4.39162632907203,3.0511770303256,9.86305903768979,24.6824707293865,16.2932966953504,5.96877869605142,19.1799040214278,15.2951884489678,4.96168297310368,18.9259534018182,14.119022770995
E07000029,Copeland,3.53680901231333,2.84254650248887,9.38564317526854,23.3920618286613,17.6009191542014,7.03199791128775,21.3319547328017,18.5616976683259,2.72509666728043,17.4281810936966,15.2821524799818
E07000030,Eden,3.53252614676908,4.13140650088964,7.16486568589159,13.9348175150805,13.0890375073196,3.45888633498925,18.0123278289323,10.072473202274,2.9582984552165,15.3582031754227,11.8936362462889
E07000031,South Lakeland,3.93753222203128,3.94827289912356,6.63559030761299,15.3419831586183,10.7826864147089,3.34448160535117,18.83019159158,10.4249011857708,4.40776399313126,14.4004430905566,10.1185530983371
E08000001,Bolton,6.91065643502247,3.03597975440617,11.9711955727802,28.3128958245611,19.0336964497375,8.70828603859251,19.8395150043716,20.4733137981112,20.5906368096652,15.780453660019,13.3313073240237
E08000002,Bury,5.32561801492709,2.40804987646102,11.6574705874822,23.9179137915584,14.676295451666,7.16710961653197,18.8160596563277,14.9821412568971,14.6779422889874,14.1810271221424,10.9550290673933
E08000003,Manchester,16.4283379437866,3.12730217740244,14.0026052720167,44.5179514951041,17.3531752125417,12.2504986902873,17.7617182142878,31.5569671511302,40.7233163793635,12.5035254301025,11.054443086501
E08000004,Oldham,7.54935732361237,1.93861966712373,13.1121590136339,31.1628373632989,22.1733752694632,9.64258978444056,19.7094670004491,21.0895956656968,24.4298501091611,15.6160610897255,14.7892216693268
E08000005,Rochdale,7.78622989766082,2.30377375730994,13.0333972953216,31.3642178362573,21.5084496693608,10.3163297265076,20.953807056245,23.1256853070175,21.3595718449308,15.3245341818229,15.0004582891412
E08000006,Salford,9.51176175209548,2.40063347367608,13.4786975163197,36.8670091544671,18.9948191857251,9.64824467534261,20.6969516912962,28.7950480899224,15.5976283807757,15.2059012113195,13.2292033711305
E08000007,Stockport,4.81230375720411,2.3258101804409,11.2724321399585,21.955418555653,13.1055118991023,6.39916667253187,18.4481510899303,13.6252961575353,11.0249757302974,13.3563879012225,9.07603136720082
E08000008,Tameside,6.12408244078649,2.76031299695639,12.8326645814245,29.6272892904911,19.5077765684794,8.33899987135427,20.9420765625285,21.5243330911082,11.4939541500246,17.3003672759029,14.0555806737314
E08000009,Trafford,5.59353964692435,2.43533296642818,11.0378476779137,21.6809195207654,11.2250053640271,6.16834607366227,17.037399924088,16.3890182464756,19.5861910688593,12.3195705317986,8.19318698328071
E08000010,Wigan,4.43447274646958,1.73258252313287,12.0892173683516,24.6403589811271,18.2688576749961,8.03329825616356,21.4947978442594,18.919097268048,4.50843010360265,17.057865916827,15.7829975263748
E07000117,Burnley,5.10252996005326,4.66577896138482,12.404793608522,32.2822902796272,21.5593123106434,9.08225995316159,22.5215084023478,14.0639147802929,14.4672004043235,18.074665488513,15.5374274173189
E07000118,Chorley,3.76678020436786,2.68260646942274,10.0069013112491,17.05514370311,13.5503809113123,5.30758200068977,18.4200457281508,13.0078585899063,4.91157668797536,14.0235894485372,11.8147365261223
E07000119,Fylde,3.86412498208399,2.47957574888921,8.94080550379819,19.0683674931919,11.7717003567182,5.4609161349134,21.8633261612788,7.47312598538054,4.93155747983685,13.0976826048695,8.19338515693752
E07000120,Hyndburn,4.57179464779709,5.20078040825835,12.5418595847529,28.2344719140386,20.4960708226898,8.13716791064252,21.7417692669755,12.7806412160391,14.7397626774345,17.266433614367,14.7131400370142
E07000121,Lancaster,5.2817266784269,4.48099339351804,9.74369617100757,24.6134689218637,12.4777876499334,6.73866421568627,19.4594399277326,9.96506520009685,8.49214092140921,14.2038413878563,10.7642115861214
E07000122,Pendle,5.53443290136018,5.98693370461604,10.4369711898897,26.7885830566563,21.0785867765684,8.20491960183767,20.9140097482449,11.601692192353,22.7809327907705,16.8078833022967,15.1908752327747
E07000123,Preston,7.4556603609707,4.33060607639794,11.1904389667692,30.9795542585162,16.804706082229,9.12194910227289,18.1773441177729,19.2141330970869,24.2221936919587,14.2518134217226,12.2832300523611
E07000124,Ribble Valley,2.97359118319817,2.32064878353088,8.40091495113329,13.0047826991058,10.2938237057765,3.32468261205022,16.7086746481832,7.63568309419838,4.15703983756914,11.9147390093254,8.59876468451011
E07000125,Rossendale,5.07949618005369,2.77032142611329,11.0503131667699,21.5052653314062,16.0153602891349,6.86778853140349,19.8729075343473,14.6052722141923,8.04036362566562,14.6120818771842,13.0584123814279
E07000126,South Ribble,3.02806819660752,3.10181770855928,10.4615851806863,15.619712810724,12.1345930524294,4.91432379816546,18.0052633026766,10.5093054531257,4.73788936060959,14.7928111561311,10.3122125829625
E07000127,West Lancashire,3.47502258654503,1.54249575813667,11.5246468786497,19.7725920539433,14.6741698526569,7.34517879711546,20.0009034647875,14.6669310945109,4.43601210642815,14.3294812563572,12.0145586451146
E07000128,Wyre,3.39036822402233,2.59089274761532,9.09879232672744,20.5473657494554,14.6643275586604,5.77179311180199,23.7598492793437,7.19316427317527,3.24643384161338,14.7818137336956,10.5082214181785
E08000011,Knowsley,5.93904407807837,3.43753567177079,17.9492197054939,37.0807038142296,25.3091464903249,11.5178662620191,24.5049454051942,26.6343786181368,3.94672808153921,18.628420705572,14.9366492393199
E08000012,Liverpool,9.70002179018473,4.81369392053846,15.5824032152628,46.1375686996102,20.5176413741409,13.2787246382024,22.4306679673681,27.8357504297509,15.2074868947182,14.7950548649951,12.3813313307704
E08000014,Sefton,4.83422369202069,3.36385991689986,12.5430340032223,28.484694310184,15.7693124940976,8.52569711705991,22.6673728039738,14.468752649877,5.17221227948428,15.5012437120643,10.7206466293637
E08000013,St. Helens,4.09580648568712,2.49683109749657,12.9013943171015,26.6874405830781,18.8484621155289,8.91809740922799,22.9664362151185,20.5939051441851,3.40087160882561,16.9727744165946,15.5111742190394
E08000015,Wirral,3.91441354929117,3.2770676397573,13.5108796938463,28.0197463420186,15.2677264799631,8.86140404947271,22.5790614260295,15.171820205857,5.03497684367211,15.7512854611849,11.545975542666
E06000011,East Riding of Yorkshire,3.12307735331954,2.32115890150456,8.1520219251636,17.6184350355165,13.6761762971413,6.14695867323192,19.1409394366492,9.10845125566307,3.85122943093372,14.6721825451762,11.6664087884883
E06000010,"Kingston upon Hull, City of",8.01715869125013,3.93530853671534,12.8983267611638,40.6302177697254,23.3963402956317,13.5986824915478,19.6528162367495,28.0951365945504,10.3297114732105,18.5876921462672,18.1149992130528
E06000012,North East Lincolnshire,4.05124306023785,3.34256243992712,12.0619163068271,30.8161303742809,20.5005440696409,10.8507807757385,19.4967923015237,14.4763079748088,4.62109061748196,20.2187821071808,16.2005819224161
E06000013,North Lincolnshire,3.57506649312433,1.2577103729274,9.48446607435912,20.6793616660065,16.8753417683329,7.9020097456908,19.2772595344171,15.4136721181597,7.71592035641341,17.6107055563276,16.3902263567919
E06000014,York,7.09737648410571,2.63548448870165,8.72271160474914,26.1011106855611,10.5614933012193,6.04371467340902,15.3369586621628,13.9781214094217,9.81464370288461,13.7693689122699,9.33513141819493
E07000163,Craven,3.8237806614327,4.23870154171582,8.05434649961355,17.1988772729122,11.2515275252601,4.09946481232024,17.9339096536664,8.99808810966928,4.63282138280785,13.0242660275614,9.33193529059317
E07000164,Hambleton,2.57103129837081,2.05157803604691,7.26447516855996,13.3431277382795,11.3453045731596,3.96295306794906,16.855508189365,12.915497022326,3.6717522997532,12.5936709830664,9.68048425408015
E07000165,Harrogate,4.44550313388617,2.58005925352469,8.38333159642097,16.4242433265346,9.65030262273033,3.97117241209676,15.5945752490989,9.13814408432461,8.33095794614522,12.4765429067504,8.14640733790491
E07000166,Richmondshire,4.13223140495868,1.73207304399466,8.44756767456822,13.3221160983817,11.6679555053239,4.34315585950088,15.2468007312614,10.803187014401,6.6371596266718,11.9295249922384,9.84166407947842
E07000167,Ryedale,2.95240632214527,3.59172438288048,7.19676789202628,14.6465991830936,14.4760498266341,4.47802633666508,17.7561786245676,12.857396554786,3.76611079979131,15.4147042388441,11.3248716106543
E07000168,Scarborough,5.9593405481946,4.52311115606352,9.19793668453525,28.7731364417923,16.794285887231,7.66004809890088,22.4030957874128,12.408212804693,4.7503056262811,17.9071202750872,12.6572871663749
E07000169,Selby,3.51283312595851,1.8663734483058,7.80693885818455,14.9165195752192,12.6438692752499,5.44587849080362,16.3908495008928,12.0402789432565,4.50934103464391,15.2738917371545,11.8354870534198
E08000016,Barnsley,4.28852224670915, ,11.3526713919828,26.9104770980999,22.8188100455082,8.71578606625184,23.9026732000986,20.8787499751822,3.91703175749607,17.2735541797482,17.9501775182653
E08000017,Doncaster,4.53643457430408,1.44757959315977,10.9853186493474,27.7514685303628,21.7904917220594,9.5978396745699,21.6714836542086,17.7117015977927,8.15536934279535,18.0643525582111,17.3893162257727
E08000018,Rotherham,4.45365813118115,1.1256498573315,10.7486171774722,26.5538862160989,20.6188410060303,8.91876323454246,21.9947139303483,21.5055451414219,8.10090174129353,17.6692789384919,15.3437717800159
E08000019,Sheffield,9.49514630666991,2.34638669496538,10.4280470408128,33.0399081451585,15.888194891842,9.75147955828666,18.7652207896537,24.7542709021955,19.1534979319628,14.292804936205,11.0356590203502
E08000032,Bradford,9.74881583172768,5.33728725112396,11.0845175016057,30.5068842324984,21.5868581225112,10.33357732929,17.3273334201037,14.8086263648041,36.1418848047285,14.0018076714079,12.8931753577797
E08000033,Calderdale,6.54246736100924,5.48628428927681,10.5415195044064,27.3287369810767,16.535415062551,8.01503612575669,17.9564923022578,15.2266392841426,13.2927104491086,14.792358469005,12.4584918596991
E08000034,Kirklees,8.47024924362484,5.1260625270134,10.4284685203861,26.4371128079527,18.4888245474153,8.31495325278629,17.7444858423796,15.2859818469961,23.3320235384346,13.9560017448257,13.4292987493245
E08000035,Leeds,9.10772436337322,5.31042183932426,10.8822318431921,32.0612234712847,15.6643417645729,9.0336617920877,16.7239532392529,21.9519270358956,18.8654464160961,13.324263750136,10.8189548345455
E08000036,Wakefield,4.78299884626889,1.80537553235432,10.958309000527,26.8627059979774,22.5150126984881,7.95993119748549,22.0665547497675,23.5938011879157,7.2140364660858,16.8782184010589,18.5612269032395
E06000015,Derby,7.28750085557,3.42619119789579,11.6025070645638,28.9358664724115,16.7137344380233,9.25680186603147,18.6756287386634,19.8003344056477,24.6695503955747,15.692366041798,13.0090188576114
E06000016,Leicester,15.2332994923858,2.80121827411168,12.3703553299492,36.8527918781726,21.9701447095064,12.2286893383426,17.3226937990959,25.3969543147208,54.9389247481347,15.4273588956042,16.2819115558638
E06000018,Nottingham,12.6194194924325,2.40305713900627,13.0530955910918,43.6791906827029,18.6663372981841,13.5935070677678,18.1176393614237,29.7198943955094,34.5753729390212,13.6048295356613,13.7901168602847
E06000017,Rutland,2.47300359952006,1.69310758565525,7.37235035328623,12.3916811091854,10.6157484453009,3.90011223344557,15.4887741175841,11.2318357552326,5.69455966175172,11.3485139730889,9.47804228892503
E07000032,Amber Valley,3.22648110122443,2.22260247927599,9.15468856947296,19.2200927827211,17.5309369475545,6.29197080291971,20.2838711787358,12.3279336831698,3.53285530909418,15.8594491927825,15.4177433247201
E07000033,Bolsover,3.3474589189354,.975580012804488,10.1948111338069,23.3590439315875,22.3950586679888,7.94828432709618,24.6579495426146,18.1854211761837,3.70126275274827,17.8085619805166,19.5960318169631
E07000034,Chesterfield,4.71621506111634,1.32276262928455,10.4517480126507,27.0920591503547,18.1693412162162,7.8673358921366,23.0595059159055,23.1472775450893,5.1373954599761,17.7374393068879,14.6710466044576
E07000035,Derbyshire Dales,3.27543585740307,2.40046838407494,7.42909185532136,14.8224043715847,12.638019874862,4.33710056795365,18.5415377692784,12.151964610981,3.20743573879296,12.5726268806033,10.9719496710147
E07000036,Erewash,3.68438347161751,3.16889838166434,10.5931159122648,22.3917686683644,16.4637536135201,7.22929163343851,19.3038962892908,13.0103507763082,4.82508186044022,16.017625198223,14.8325243012263
E07000037,High Peak,4.76814050223386,2.25953884866225,9.8546705695065,19.5963641965799,13.0117282584643,6.21430542875947,18.1138053954143,12.6970677348123,4.13787792104916,14.6641143213284,11.0359257445577
E07000038,North East Derbyshire,3.02762944044579,1.05409798003251,8.68353842581844,18.6719294172278,16.8498405658698,6.30455466843172,21.9767124809388,20.3877408869283,3.08514183573513,16.0754151919412,13.7625918867411
E07000039,South Derbyshire,3.23143208863357,2.02092736971687,8.94798933114485,13.4617357406648,13.9337173441248,4.99847234952643,17.4778831214129,9.94306524415265,6.00987200219848,15.1360691144708,12.4564434845212
E07000129,Blaby,3.04244429509383,1.32864602181668,9.12991779972083,13.0305536886729,13.4697859028911,4.80808244745598,15.7568013629346,7.62032776715091,11.4507799606027,13.3098981883952,11.3174246623297
E07000130,Charnwood,4.96872932828192,1.9438931986289,8.92867881411991,18.0663299055866,12.6337961958487,6.06833248342682,15.5743527995184,11.8031751758975,15.7266706803131,12.8369889650868,10.7604407563597
E07000131,Harborough,3.06034729783942,1.40695741876325,7.30414350392573,11.8258926012952,10.6711823812286,3.84493384085554,14.5510763392753,8.37583815691444,7.19121126232695,10.9621565745482,9.06594737777204
E07000132,Hinckley and Bosworth,3.22410031513762,1.61094827776186,8.57262489807612,14.5844811247989,14.887849632123,4.99135026859692,16.9702506709302,10.3246137911277,5.36553798130912,13.5454732616192,13.4888568634515
E07000133,Melton,3.38296882270824,2.26617031177292,8.58073522568637,15.1279664960447,13.0018761726079,4.62462689386784,15.58083214229,11.177291763611,4.99245672542481,15.45393045596,11.8847246651333
E07000134,North West Leicestershire,2.91351461868739,1.33919443876508,8.7763238601513,15.643528930689,17.0654309172417,5.61696415462382,18.1131510249497,14.3068902065017,4.65613899944366,14.8681369974911,14.3532294766322
E07000135,Oadby and Wigston,4.26917849946108,1.79483574675477,8.96011996813347,17.0860865082712,12.8890392422192,6.25343042189615,17.3063913120883,7.54487089366887,29.4392024212213,13.1480255901169,10.7605951417996
E07000136,Boston,6.83375471767249,2.20585541020849,9.02495328130153,20.7650873914477,22.6334098142254,6.89342828585707,20.1742036295001,18.1928108167528,16.1146092795148,22.151524119562,18.1330063839682
E07000137,East Lindsey,3.61799967153884,2.54721629167351,7.80587945475448,18.3478403678765,20.9767563985546,7.5204058741307,25.9543551733492,11.0116603711611,3.43399241941042,18.4002481786887,14.1131614762629
E07000138,Lincoln,7.29441305712492,2.50847457627119,10.646578782172,29.5568110483365,14.8803650715343,10.089173548613,18.4582161832779,21.9183929692404,10.5707657604687,17.185688140045,12.8686589267502
E07000139,North Kesteven,2.07952666840686,1.28121465239711,7.67206125467676,13.0253197598538,11.7840744320928,4.89135529350007,19.1192027169979,10.2105629513617,4.10426294007386,15.0630914826498,10.2638139818866
E07000140,South Holland,4.10852297123229,1.88117217689996,7.79572778016316,14.6039072563332,18.9957348531411,6.42790262172285,20.6151580378384,12.6878488621726,9.85725614591594,18.9612015018773,16.3016270337922
E07000141,South Kesteven,3.06396484375,1.78920200892857,8.92508370535714,16.6713169642857,12.9709667764142,5.44910091310056,17.287798606751,13.4294782366071,6.373516309385,15.6259312158982,11.4427809574698
E07000142,West Lindsey,2.04767487299726,1.86791715513873,8.44079718640094,15.1283053276019,14.0954937958058,6.45071403692093,19.9260504201681,11.0616126090921,3.6672268907563,15.4339167722147,11.3854511605194
E07000150,Corby,5.55225064445766,1.05492762244696,13.4999008526671,26.5635534404125,20.1115933044017,7.58293838862559,17.7422251244796,20.9319849296054,14.9963268304628,19.2878865235632,22.4422295722436
E07000151,Daventry,3.54219989256486,1.9338325907669,8.64536922931084,12.0169368344551,11.8606330485016,4.95541623997802,15.5608082936166,13.9412898536986,6.93061675423609,12.0253054253298,11.6872026351104
E07000152,East Northamptonshire,3.13498962481072,1.92361617407885,8.63664404688464,13.3587572205709,13.7126848702043,5.35493306333671,16.2311992162738,13.2830463799002,6.54872356364894,13.6748881058947,13.4003110814843
E07000153,Kettering,4.30971512052593,2.20901236744666,9.79824185788771,18.7602327397295,14.5130820028421,6.29618985055017,17.1083177320139,13.0651620865973,10.7247927253276,15.206124852768,14.4272673733804
E07000154,Northampton,8.82217038013772,2.52673811858313,11.7568831637196,24.3826847437761,15.5416391533715,7.64059058217815,15.8377697824765,17.0323787627774,23.4433132612499,14.2110198995388,13.8037794992356
E07000155,South Northamptonshire,2.53766166431431,1.79739032750526,7.43151770026212,9.27211452602472,9.9124020285846,3.67745181684934,13.9419408609093,10.0959184261313,5.94677716606604,11.2754930119863,8.83329856709616
E07000156,Wellingborough,5.09093177777085,1.98396606045482,11.2799076644727,21.103035218517,17.2345565876619,7.49659007449376,17.8671904028876,17.7059612565118,18.7470141727268,15.2580403889304,16.8250725140011
E07000170,Ashfield,3.94455243368479,1.19573540672675,11.4232981877442,23.7026565353125,21.3837300549307,7.84747261718484,22.4800622609773,16.2140935775854,3.97750571144045,17.8459056987403,19.1078750979702
E07000171,Bassetlaw,3.763610044685,1.40978035118636,9.54328990706359,20.0788805672688,19.3907554242555,6.76613841232917,21.8060834817434,15.8998888119664,5.49338578630729,17.7048196386772,15.5716943760879
E07000172,Broxtowe,4.17556599743699,1.7684750106792,8.5753951302862,21.5741136266553,13.6462450592885,6.54682485305254,18.8067989807009,11.1448099102947,10.4907431932558,14.0634768857343,11.5932968016378
E07000173,Gedling,3.78933716995279,1.65150256337514,10.4014265739934,21.4695333238769,14.4187335457947,6.68762306124564,19.3371674167496,9.98196518673124,9.68091383880997,14.3232793813938,11.0813601652178
E07000174,Mansfield,4.30689102564103,1.11956908831909,10.7616631054131,25.2003205128205,21.0764125507392,7.81456953642384,23.7474393582601,18.2491987179487,6.75626519633182,17.8018274901173,18.4667228306655
E07000175,Newark and Sherwood,3.26000041006294,1.5131322658028,9.34533450884711,18.6476124085047,16.2417558055756,6.02768561133112,20.3489030370067,14.4547187993357,5.75611625456161,15.8108027809139,14.0566878602413
E07000176,Rushcliffe,3.06534307843351,1.41158503327152,7.67099378204429,15.1216319406567,8.43742870180242,4.75394086040636,15.7285677006002,8.40842151194502,9.68784025771851,9.94118011268652,6.80453222710668
E06000019,"Herefordshire, County of",5.2592602050588,3.84581008439842,8.58284707414548,16.3766135931256,15.1984134010943,5.32560066280033,18.7293230214141,13.9212707005963,6.29779209383192,16.2287735495571,10.9096086689348
E06000051,Shropshire,4.02702160803245,3.18336752163117,8.47355676542715,15.7957647639465,13.9619358920287,5.36377525485341,18.562762756877,13.4552801641038,4.60002155953863,15.2368106051132,10.7614385507298
E06000021,Stoke-on-Trent,6.11759237741111,2.51080641412968,12.1366488496398,30.8854287706251,24.4833893612814,9.85632916772932,22.6904356486539,24.1682547060191,13.5682387714451,17.8351056846527,19.7130322524178
