LAcode,LAname,Overcrowding,Nocentralheating,Loneparents,Nocarorvan,Noquals,Unemployed,PeoplewithLLTI,Socialhousing,Ethnicminorities,Semiroutine,Routine
E06000020,Telford and Wrekin,5.18856593802546,1.65445592121067,11.7253182800865,20.6401633437425,17.2051942298641,7.8897842976403,18.5998643791144,19.6763151573385,10.5286214076968,17.1869249830306,14.223210853867
E07000192,Cannock Chase,4.76342710997442,1.60338382844777,10.0801691914224,20.1972260476097,18.8843301246647,7.60797939255975,20.730130717613,16.9191422388353,3.50905994131046,17.5249744029665,15.3236295209896
E07000193,East Staffordshire,5.13216651499439,3.93642462593384,9.68445112272756,21.4238852087787,16.3832714266061,6.35452091294745,17.702473081359,13.4748470931832,13.8480230316156,16.6736897867781,15.0350955344996
E07000194,Lichfield,3.58529012225888,1.62284106345818,8.20153308752183,13.5697651853289,13.4436253045237,5.66215538847118,18.1463230472708,13.210751018824,5.35597194348958,13.404764771192,10.788287384459
E07000195,Newcastle-under-Lyme,4.17506752387111,1.82219347966676,9.5503480808004,22.1250047552022,17.2691613224581,6.95950560525045,20.847494570965,18.7164758245521,6.74976386724899,15.3809498023501,14.3390913521417
E07000196,South Staffordshire,3.28174906653471,1.85343470241576,8.29771919564533,13.2237167663863,13.7997970618079,5.63771474818821,18.6930667431171,13.9300013495884,5.35646576837355,13.4852201491613,10.2034242672019
E07000197,Stafford,3.82205626267885,1.8939733946107,8.35682099707377,17.4891837064431,12.1880698723486,5.66735922595126,18.212105235006,13.6761036209899,7.41886925093032,13.1442901631088,10.1709199666999
E07000198,Staffordshire Moorlands,3.07143541128028,2.37958441060998,8.42430336110313,14.8329024226755,16.1119802387814,4.91718211631865,21.0646098078389,8.85521401896007,2.52198628303091,15.0710966220434,13.2648956093501
E07000199,Tamworth,4.63674605433786,1.86608470126831,11.5665622924376,20.6028402441724,17.860620392266,7.16993285930184,17.8941064663534,19.3187209412658,4.98483329644722,17.8223919201872,15.8006791828691
E07000218,North Warwickshire,3.59522702618937,1.82860684952735,9.32512009917868,15.5005423833876,17.8247277127874,5.85469153872505,19.2472667462186,14.4080272741361,4.05553584674428,15.6486896252978,15.0985488412389
E07000219,Nuneaton and Bedworth,4.76560869647702,2.12669082354727,10.8288592513897,22.4108819790935,18.8603371429994,7.74352226086412,19.4639606553189,14.4808483997648,11.0760706415866,16.986643500923,16.5490281246607
E07000220,Rugby,4.89791044776119,1.72179104477612,9.22985074626866,17.5164179104478,11.9201325862205,5.6958365458751,16.101923557332,14.3116417910448,15.8531101673745,13.5969433334708,13.4883657004632
E07000221,Stratford-on-Avon,3.43937759975351,2.14720382067478,7.73956247111385,12.7522723771376,10.9076801611718,4.05074263614996,16.8767896418641,12.927515020798,6.39498692783334,12.1865310961153,8.43630311873062
E07000222,Warwick,6.52703692973636,2.09615024114249,8.6112578605634,18.487022614564,9.48670893726442,5.16738318415674,14.8276763919563,13.4051364201844,16.6431767987911,11.344925789489,7.59795107063363
E08000025,Birmingham,12.3996922597484,4.09557477309026,14.6449300767403,35.8166803007285,20.8035934217199,13.4267201300506,18.4429357575871,24.2472050173347,46.8599173380427,14.2010806942961,11.3684672976855
E08000026,Coventry,9.47803906930447,3.64952718676123,13.5692733607067,32.1645203434117,16.1578207990147,10.7082070102654,17.7457723372034,17.041495582929,33.3707723372034,14.6624631799578,13.2146754014085
E08000027,Dudley,5.4009101619349,3.63910770249563,10.5908352391293,23.0204747934425,19.7014711305987,8.89050275641237,20.2693936246705,19.8041072789854,11.4644084045698,16.9883471679472,13.8603424397731
E08000028,Sandwell,8.66187097730004,3.43709361470971,13.5121565787091,33.9075540338113,25.3984860606807,12.4707597265123,20.9057887510022,27.5222637409669,34.1621681279479,18.8977167119194,17.0950489276017
E08000029,Solihull,4.50985404852654,1.79766663567909,10.8289950729757,19.7452821418611,13.7743653095851,6.98883952757612,17.8672692259307,14.9135446685879,14.2378818816107,13.3223240765705,9.09746562415746
E08000030,Walsall,6.54875628350429,2.84357552262062,11.9632357032888,28.791897757415,24.3060702417099,11.6909538610584,20.7564894197673,24.0832112184897,23.0522458163618,17.8097033973351,15.3854167751883
E08000031,Wolverhampton,8.10162756784795,3.02122786928565,14.0325122092056,33.6377071160829,22.1217177483095,13.6034805912934,20.5467591293542,28.0376209910254,35.4852286848118,18.0428151547646,15.4203452548296
E07000234,Bromsgrove,2.96422042308697,1.6636197440585,8.51919561243144,12.4601723687647,11.674601531774,5.09033307646203,17.5657058641349,9.97388352050144,6.40451958093489,11.696432521716,8.61857920273718
E07000235,Malvern Hills,3.41798087669192,2.74121445424066,7.86973798584379,13.4515087545014,11.9806501198065,5.45841347554934,19.5481770309925,14.1158574444306,4.83981187442216,12.8158170130064,8.37942891314098
E07000236,Redditch,7.37284718622199,1.50336962156558,11.1946316456425,20.3070099648638,17.940902244854,7.289030940649,17.0589213194956,21.1710154944992,12.6142921604484,17.9198055115717,13.5214241159253
E07000237,Worcester,6.89310689310689,3.22772465629608,10.2278673707245,22.4275724275724,14.0556012301696,7.29713841427569,16.2046411793293,15.313258170401,10.886116960959,15.2830394374642,11.3447439426562
E07000238,Wychavon,4.04115958436098,2.19140419682206,8.00145554522298,12.8512513645736,13.7509718982561,5.05804595733023,17.6024421945547,14.4867181498403,6.07983308250103,13.7317064610849,10.424538786397
E07000239,Wyre Forest,4.46202163545423,3.17087356054438,9.88949633593114,18.4110736303362,18.3246331944605,7.01497532000335,19.9020158203623,14.4352681167849,5.25950497575912,16.2558239205873,14.4460881226583
E06000055,Bedford,7.65529994358428,2.01686203221965,11.0230050774149,20.5870369209553,13.3233666326743,7.4505560867596,16.002768623118,16.0659437096471,28.5060230252923,13.2493583207341,11.1036883372596
E06000056,Central Bedfordshire,4.58816655331948,1.68296631193785,9.60354026379563,13.2376746903706,11.6202121265474,5.45396736196863,14.3906187962151,13.3918907269227,10.3498295863292,12.1698507430702,9.56830138542147
E06000032,Luton,15.3581091085297,2.43629951677816,12.0092067893341,27.4440391423149,17.0672279050119,11.1870499944146,15.0525834026407,15.7686457674343,55.4480538973726,14.1273208087709,12.9820671037408
E06000031,Peterborough,8.3487564675844,1.54681652999743,11.2100293152128,24.8733501749456,18.286698378993,8.05555851659187,16.6589519198828,19.4993447982384,29.0795127184408,15.9509666107408,15.2473586360132
E06000033,Southend-on-Sea,9.58113500629369,2.16395725648785,10.5144754814001,27.2945177964059,15.9283574478934,8.0826936089787,18.4938211887733,11.5120919146201,12.969169286759,14.1880054716936,9.60106234050893
E06000034,Thurrock,8.9715009702821,2.66226163937581,11.152630988084,20.0904527448559,18.3090553846749,8.4585762744601,15.5670397260708,18.4481901432168,19.097682381662,16.0080263572956,13.5939854894676
E07000008,Cambridge,14.0750096330864,2.56026030740249,6.87588303292375,33.6130496210986,7.07830995777082,5.59224507143558,12.9687487385664,23.5967804084429,34.0082507851163,8.41142415270189,6.5331746080197
E07000009,East Cambridgeshire,3.81926388166638,1.72762466054198,6.61582018836309,13.0294100652915,12.3913942904427,4.44684977224552,15.3928750387745,14.2832379961865,10.2603259443079,13.8254768257733,10.2184010277695
E07000010,Fenland,5.32496307237814,2.02363367799114,9.1752831117676,18.1290004923683,20.3826716021838,7.08632550516487,21.026222418173,12.4421467257509,9.56414939850098,19.4981085217592,15.7960091252996
E07000011,Huntingdonshire,4.3630017452007,1.86347049745431,8.09426968398887,13.6168923889057,11.8672456010996,4.91841311576831,14.9273190645869,12.8928504463964,10.5092385020176,13.6262824501779,10.1399326663795
E07000012,South Cambridgeshire,3.91094062708472,1.51434289526351,6.82454969979987,10.9589726484323,8.61686390532544,3.66044993294025,13.9343215354106,14.2528352234823,12.7343618701892,10.4704998190742,7.32146336484844
E07000066,Basildon,7.1412861188244,1.18082093860831,11.5635223929838,21.9420999092734,17.5968017249124,7.46842834407667,17.3848261001622,21.9613449536744,10.47697095079,14.8821495289956,11.5020469811996
E07000067,Braintree,4.81300067165768,1.86753599921367,9.78162934324984,16.1623773405632,14.3833057586593,5.86257617146459,16.3919936906802,16.4719951509592,6.84914742596068,15.0171479975262,10.6936037032178
E07000068,Brentwood,6.43150819030216,1.50101155126281,8.67323631142727,14.8632774260915,10.8366257109365,5.09770834467367,15.5554951699026,11.7013639626705,10.7512126193938,10.0794954587511,6.18780566098302
E07000069,Castle Point,4.42919868276619,1.70691547749726,9.30845225027442,16.7755214050494,18.1322842208308,6.1558734939759,19.0294395018804,5.34851811196487,4.62214950403927,15.6252901309071,10.9166589298425
E07000070,Chelmsford,5.77604891842623,2.1574059454261,8.81766115951598,15.6760015502318,11.0895994861678,5.46792968353073,14.4435862396768,13.0908464552801,9.6963935595033,12.256958760803,7.96892305951024
E07000071,Colchester,7.33450596085658,1.80919675014658,9.936622274339,20.5782170477706,12.0111462596062,6.50478873239437,15.7984445959532,13.4977803836167,12.4923443151484,14.1884849333396,8.62385463822902
E07000072,Epping Forest,6.42803562154988,1.86570752630263,9.98249697062953,15.3199592237118,14.9511104373531,5.85706095929677,15.7236942378809,15.008366832721,14.7811229032801,10.8913950254905,7.75860166405509
E07000073,Harlow,10.0028885037551,1.03119584055459,13.105141536684,24.9162333911034,16.9781636211995,8.01879075420104,17.0946011910573,31.2189485846332,16.1439519671971,16.2760572022704,13.5659377183862
E07000074,Maldon,3.54804973467095,2.4363791300306,7.42146647557811,12.5769841577255,14.6786364819152,5.07735675888292,17.4236155056873,10.4001239493357,4.24800012980902,13.8770206580628,9.27850944809056
E07000075,Rochford,4.28137289953522,1.51352639733047,7.84471457514003,14.5215111428912,13.0058923864165,5.12882545058667,16.9558274400567,7.58848766535574,4.39324264290946,13.1584609019446,8.16880430285478
E07000076,Tendring,5.07366556637952,2.6358586265196,9.75444811206827,23.3507769100717,21.133440720002,8.71639504109207,25.5432892906815,8.44215441590854,4.62302967083913,18.5945388974755,12.7944358578053
E07000077,Uttlesford,4.13526631753736,1.46570443223911,7.37642099885043,10.0587559075233,10.1316634553629,4.12071681764474,13.645003335725,12.6484863967301,7.70111904132523,11.0132081421014,7.39761062256946
E07000095,Broxbourne,9.65000796643475,2.05534016676403,11.7717350894896,17.5394338520368,16.3028511938745,6.63092903925577,15.2560117082759,14.0660682989006,19.1787114486855,13.8759449104277,10.8211659935798
E07000096,Dacorum,6.26480696719944,1.56161366745637,10.0036704594748,16.4152958056659,11.4822771213749,5.72010635905441,14.7300254751565,21.764156294838,14.0216918541634,11.8140024901829,8.77981036299205
E07000097,East Hertfordshire,6.15621188822313,1.7586651819644,7.88659702706047,12.7719744772611,10.063452062192,4.34764713952531,13.1058124586925,12.699506866748,9.74747071255819,10.2484689239008,7.49203240985883
E07000098,Hertsmere,8.24827794258133,1.46312031776359,10.8125094273216,17.0169440394188,11.9109473651064,5.89734908084208,14.8643920384681,17.42671828649,24.273475222681,10.8263064423655,7.08702157710003
E07000099,North Hertfordshire,5.77247033279677,1.6714708194512,8.94695466626736,16.6491970201774,10.209849151555,5.31371869965218,15.0903913022956,19.2864897241044,15.1242192048083,11.9648125887881,8.49852475139329
E07000100,St Albans,6.67438546490916,1.35375846099038,7.91592447452797,13.5482721767011,7.22971603576013,4.33957559975622,12.8639879428994,12.1695760598504,18.8527270659159,8.45458277840642,5.39939717412856
E07000101,Stevenage,7.88870422373775,.939881941658548,12.4276462834546,22.7520201730758,13.4123722587919,7.50532292405962,15.7306716533464,28.3741188606797,16.8848339030694,15.3046500951007,11.0120023611202
E07000102,Three Rivers,6.30625498461889,1.50962743534237,9.50495613535377,14.1563176483992,10.5474207537242,5.05552570302705,14.4588109990036,15.1475447191523,20.3476986153899,10.27866752082,6.75528507367072
E07000103,Watford,14.0017992966386,2.663504266514,10.6621956871405,22.1531583108421,11.1624987611906,6.27315933623328,13.6211116155967,16.3218014776042,38.1236088193929,12.4341857132081,8.86776797163763
E07000104,Welwyn Hatfield,9.07298282622154,1.12351821704538,9.70123587003875,20.2852360534703,10.3745063325616,7.26803472485426,14.3918215949699,26.9208722169995,23.5020581716199,11.4225777167112,8.17282920725274
E07000143,Breckland,4.32693189530255,1.94427630734239,8.45576771400796,15.521194445973,17.9263944361149,5.91153501472283,19.6526963545379,13.7768484381592,8.78068219264164,17.8166411824669,14.2424821610601
E07000144,Broadland,1.95927703614819,1.45492725363732,7.59524523773811,11.4481775911204,12.5591698421698,4.29853260341421,18.7170065625852,8.56269686515674,4.06270558220882,15.8894856320248,9.77686728309618
E07000145,Great Yarmouth,5.95071175645809,3.73107725944058,11.1171843437344,27.1988402766225,22.0337841251663,10.6179775280899,22.4636861745325,17.2413793103448,7.19286162196614,19.9262465472563,16.0605974314435
E07000146,King`s Lynn and West Norfolk,4.79381361449418,2.22462168728266,7.72027883195452,16.4282198262858,18.7053762472128,6.35566823614632,21.2823242975633,13.327087666926,7.79648832493506,18.5240780178439,13.0555112532953
E07000147,North Norfolk,3.33362289884029,3.36185553576858,7.02992659514399,16.1903314077227,16.6172158312078,5.99473902810467,23.2603276879575,12.8219606480476,3.4463393728017,18.0309994065118,11.6130456985908
E07000148,Norwich,7.61120045093586,2.61940682040485,10.3267627115834,33.3642799118023,15.0229608572053,9.38795524450586,18.393805843999,32.6630083389977,15.300501086694,15.3472622192211,12.6303350479633
E07000149,South Norfolk,2.58099945085118,1.99587191577193,7.49493457554583,11.6589975193622,12.8321408623028,4.61027479881686,17.9337483469342,11.2954231286334,4.84953069057833,14.7553645186205,9.83579032203902
E07000200,Babergh,3.04354778529929,2.06012472682693,8.06460210010127,14.109056020468,13.685103175351,4.89243253444046,17.3729199908822,13.0909866211822,4.64326418965124,14.615933412604,10.6032500990884
E07000201,Forest Heath,6.29728877679697,1.66692938209332,8.97304539722573,15.7668663303909,17.2839189535778,4.86807181889149,15.0800026779139,14.734394703657,22.7723103702216,15.3610423807686,14.8525639570517
E07000202,Ipswich,8.60937554539425,3.7854724423191,10.9131208768194,27.7601312436734,17.8276956809721,8.46538901601831,17.6497930786301,21.5906314356522,17.0635158639717,18.1944487325944,14.1663321909702
E07000203,Mid Suffolk,2.8829454671761,2.13367736813378,7.60680791941646,11.3010469905225,12.7464836126253,4.15134867198149,16.5500201589976,11.273755768372,4.11863828555479,14.0353631213163,10.7502176301857
E07000204,St Edmundsbury,5.14169686913235,1.44971835291035,8.84240862844417,15.9141522204271,13.743130587003,4.91152608756469,16.4069256269818,15.9840181651456,8.80026664744883,15.9458057504199,12.2715146724632
E07000205,Suffolk Coastal,3.30109414093133,2.70174390380522,7.52828709063072,13.9549647111543,12.2819174955161,4.6514017571201,18.4741508310673,11.3260390604578,6.14893240438302,14.0657223796034,9.87082152974504
E07000206,Waveney,3.88145353064874,3.1248157537881,9.29583554428788,21.8972937916396,18.7076433496376,8.25102361593542,22.3063841602027,14.0479138415581,4.22458222708106,19.606238626232,14.4069763181357
E09000007,Camden,32.4943096766256,3.49211556995509,9.96062911395001,61.1017696393053,9.04559466984885,8.15342274256258,14.4464413764308,33.1115303381385,56.0053191006544,7.15686894893375,4.77757387837752
E09000001,City of London,34.5952109464082,4.31014823261117,3.48916761687571,69.3956670467503,4.07342657342657,4.68717304875497,11.4983050847458,16.533637400228,42.4677966101695,4.0589820833994,2.45758680830823
E09000012,Hackney,32.1634378994985,3.01209558461992,14.9444389812174,64.6287737240633,15.5229254571027,11.5269132739882,14.4897876314614,43.6916117612351,63.8486214317619,9.66903741803301,7.88697224993731
E09000013,Hammersmith and Fulham,27.5952351408363,3.03635686809778,11.0658890681226,55.2475493237374,9.03627702455112,7.63624301014122,12.5802085559446,31.1862513959548,55.0727973127736,7.67629438276355,6.13732549192041
E09000014,Haringey,28.5008091805208,3.00917071256927,15.0478152125938,51.8375754009122,13.976629895782,10.1809871355376,13.9895499086009,26.7196312098475,65.3138557856005,9.82119733557096,8.27299002393014
E09000019,Islington,29.0638761811108,2.52896660823464,13.2765402539655,64.6511180469451,12.274577493817,9.2368468928952,15.6560339599757,42.0518192312626,52.2998180715585,8.21863892606071,6.5165396096858
E09000020,Kensington and Chelsea,27.136599775899,4.26555974330244,8.21152083121116,56.0023428746053,7.13231207447548,7.21372320430159,12.3347767713632,24.5377915860242,60.7492010665053,6.8242385786802,4.76046954314721
E09000022,Lambeth,26.4142381380896,3.26957244052701,14.6603905643108,57.8493581608559,10.5022810766149,9.18633863452749,12.759084880199,35.0869501680549,60.984671017467,9.15576494342321,7.92327430278047
E09000023,Lewisham,22.1567563377006,3.25606636173347,16.1898855208414,48.1458510995684,12.4892271589812,10.4822505023443,14.4027402722149,31.0549482733373,58.51677329322,11.4872366730504,7.5552107827689
E09000025,Newham,34.9008559973995,2.75219417054936,14.7627537702302,52.0582354042101,16.4627558081261,13.925056302979,13.8679282040625,29.6417419399324,83.2731570471193,12.7656600773941,9.50873085893483
E09000028,Southwark,28.8344322465995,3.24193253724403,14.2033847635814,58.3880021922904,11.883503001336,10.1399423402913,13.5214355338331,43.7162644699474,60.2702899581314,10.1540407301682,8.04093502144279
E09000030,Tower Hamlets,34.7975942403982,3.05756639047177,10.6254382413068,63.0050268129611,15.5884554338767,11.9781293864323,13.5000157420817,39.6081258579654,68.8184780555381,9.11667141519801,6.46495583865847
E09000032,Wandsworth,20.0983960825485,2.9465182040416,9.45491329036807,45.3227376181098,7.68995713250509,5.9575631513488,11.2008338898028,20.3198639007456,46.6639521816316,7.32754903852866,5.30975268238801
E09000033,Westminster,30.641379571153,4.40948455167719,8.99009189577582,62.9003895170745,9.40492181049674,7.84889965885558,14.0745501285347,25.8556139621072,64.7514084121862,6.98156747671007,5.07734822369733
E09000002,Barking and Dagenham,20.1417890099166,2.91614643877097,19.0439287610683,39.6349076505791,20.2853954620769,13.0729472571361,16.3841838298971,33.6662791865788,50.5413880835454,15.6732095823404,12.0853192023078
E09000003,Barnet,18.0177462550399,2.17192972129845,11.5909826657641,28.7118514376527,10.3293285616905,7.68720783890687,14.0025141279399,14.2249624768239,54.5108393707946,9.14437612935928,5.88292195958103
E09000004,Bexley,8.08604379940391,2.55604509524427,12.6225649000043,23.6685240378385,14.2603875858415,7.44501867941296,15.9713272154381,14.4453803291435,22.7360698629724,13.1947876610774,8.69607145870752
E09000005,Brent,29.6393014525869,2.37201458027311,13.9237981248753,42.9963912010591,14.556357805563,10.2242057432074,14.4215413781469,24.1109478990987,82.042318011664,12.0979266320392,9.60611998665104
E09000006,Bromley,7.99009643746848,1.99752410936712,11.0360532469319,23.4774036771561,10.9285507371588,6.27148041242392,14.9722681905156,14.0797175650685,22.5972229404768,10.1519284260287,5.88256440444147
E09000008,Croydon,16.4099027653265,2.87428453210123,15.971312323288,33.4618302186056,12.6418861742527,9.2527934839331,14.6164599948263,17.85187228467,52.7379202923677,11.7750372555579,7.24544569812354
E09000009,Ealing,23.613416933963,2.59183443206912,12.1999967763253,35.3371157782757,11.9788296299471,8.86490152307214,14.1170456996475,18.1106042778163,69.5567131236907,10.6787358959345,8.64996597616749
E09000010,Enfield,18.3094833049802,2.97041262216885,16.6599953300644,32.4668934921111,16.8490217647521,10.4487196639285,15.3549506186273,17.5731345275026,59.5315970377577,11.8322144055994,8.80709209727529
E09000011,Greenwich,19.3478153298036,2.41575535652432,14.4925528229997,42.0159334949775,15.1143908880246,10.9328996655003,15.0983866088931,34.3035281310307,47.7013006910044,12.5057572219663,8.75526183309947
E09000015,Harrow,16.3241087957469,1.73256752266578,11.0290976408601,23.5095172544738,10.9673236679358,7.79596892995848,14.5798473997724,10.5888356196896,69.1176962720032,10.3764785323117,6.22428483957173
E09000016,Havering,7.37250383234395,2.00207821068118,11.7706972293954,23.0084671653001,16.1376662880977,7.3840018924673,17.2590544277332,14.1966481136637,16.69968638295,13.5810621289327,9.01664251320649
E09000017,Hillingdon,15.8570658790189,1.99073981679206,12.8016045662283,22.6674915680444,13.0338437852253,8.07889329435939,14.3022457800362,16.7162272736344,47.8286899129724,11.6783209787621,8.76224202955093
E09000018,Hounslow,21.8161893321532,2.55316010199996,12.5266063939643,31.5957514067143,12.5634380428901,7.96126711035764,13.7830420110491,22.8467260963942,62.0943703067842,12.2172730953896,9.13508311553085
E09000021,Kingston upon Thames,12.8820377441506,3.05315922626063,8.79806408020239,25.1371014629394,8.27271730389648,6.29023164027628,12.4340872172935,11.7883687675796,36.8892915156816,8.96609928722435,5.19415406984032
E09000024,Merton,16.0938075345684,3.15146590144368,10.3127341061747,32.5609152202344,10.105432841023,6.52858825785595,12.6353953318344,14.0965247533553,51.5967009359367,9.80561237449699,6.70530354683886
E09000026,Redbridge,16.8548509156955,2.43882750618031,12.2123000857676,27.9471267847233,12.2888243116781,9.66866843059726,14.830268487651,11.3909489934918,65.4970068466143,10.6091889508078,6.2292025818867
E09000027,Richmond upon Thames,10.0281831277009,2.57405899668065,7.84618275192585,24.7397757875618,6.13838212190195,4.77316300277151,11.4695973046687,12.5897162898478,28.5619551847692,6.44292671597268,4.0020612720371
E09000029,Sutton,10.6378079668432,3.04704889093561,10.8757387366644,23.4131552690153,11.888733239944,6.19582727982526,14.2990123378877,14.6109959833193,29.0787079402144,11.4209501838368,7.17900656044986
E09000031,Waltham Forest,23.1827051135132,3.21801344194258,13.6721693973839,41.8981839956226,15.0840537268043,10.4873367704061,14.5704339610221,22.0687376756383,63.9886311273229,11.3636125627036,9.04763899506749
E06000036,Bracknell Forest,6.17289332577706,1.1966519900606,9.74323205022015,13.6775796678146,10.1090004762157,5.01912271589782,12.275959542423,16.7356903090806,15.1274237003666,12.0566437268396,7.87934934308677
E06000043,Brighton and Hove,17.0766825736383,4.44791838077999,9.86424222478196,38.1890735560309,9.7117911158008,7.43545891359231,16.3036042857822,14.9637979266085,19.5161119219809,10.5283881741243,6.55575164142852
E06000046,Isle of Wight,5.78865515265614,5.11745927805517,10.1154129491692,22.5276254399607,14.649966721123,7.91592273981497,22.5986330597042,10.6785626585905,5.18280114273316,17.2145528186311,11.5792956179133
E06000035,Medway,7.37978890677815,3.17863834514966,11.6967488630907,21.8729109585817,15.5890862563831,8.31694775659813,16.4266363550251,13.1777909593349,14.5007104290992,15.4194006942799,12.3136826708145
E06000042,Milton Keynes,9.56848981579161,1.25172441775542,11.5860585896291,18.92396332062,12.451934087923,7.31477776295703,13.8806611982108,18.0181368173334,26.077782823797,13.3109132508201,10.9623177219726
E06000044,Portsmouth,10.8689293695085,5.39702596141472,11.7873480514314,33.3824716577165,14.2408683962129,8.82769928147755,16.0244030898876,18.2642471891708,15.9678331772784,13.3411404964055,11.1356169285319
E06000038,Reading,13.6283382907315,3.15894956178721,10.7779668835197,28.3430625586537,11.5452436194896,7.61198618797597,12.9160297499004,16.2910178307274,34.665185166155,12.3013834668858,9.02763509348675
E06000039,Slough,20.769806563448,2.72623409368475,12.7861166922744,23.4113382972856,14.8762004242121,8.9218870417263,13.3975250526015,20.6358586455502,65.4784066188795,15.1107925700293,11.5849409703558
E06000045,Southampton,13.5607710627557,3.75150121114662,10.226555661856,29.5112667168767,13.8603284817733,8.72785482051622,16.2101805962462,23.2733527388198,22.3326381911669,14.472727676317,12.0448832137447
