LAcode,LAname,Overcrowding,Nocentralheating,Loneparents,Nocarorvan,Noquals,Unemployed,PeoplewithLLTI,Socialhousing,Ethnicminorities,Semiroutine,Routine
E06000037,West Berkshire,4.9711260827719,1.88322104587745,8.17773500160411,12.4462624318255,10.6503203672872,4.46010528614056,13.1827696948421,13.8402309913378,9.60720833170808,12.2833633783711,8.42540203830296
E06000040,Windsor and Maidenhead,6.68391917599273,1.70182865173353,8.00356475689386,13.3369894942501,9.09793842501334,4.86506726577336,12.7033757609297,13.2787194296389,22.4674875484228,9.40362792214644,6.30138037545445
E06000041,Wokingham,3.74262414638998,1.24643638533448,7.2299940330173,8.98693893787708,7.40871388113403,4.22749206889426,11.9056872651898,7.02114963866605,16.3628708381915,9.26491676538438,5.32897490937269
E07000004,Aylesbury Vale,6.3251015762326,1.59352217387546,8.7816615278218,13.3187332507276,10.9534261670118,4.85364185940502,13.5835577734772,12.9412442728294,14.8027128065833,11.5764557361528,8.55294303298091
E07000005,Chiltern,4.07621934715531,1.0989010989011,7.29172305526985,10.8753315649867,8.41844519035738,4.30833929849678,13.4376855400227,12.3775239538786,14.094024936579,9.19084298079732,5.51327583291054
E07000006,South Bucks,4.21286867315381,1.16165044881949,7.64501772648412,10.2247869050313,9.42545454545455,4.35716013546202,13.9082058414465,12.3180206683262,22.920125024302,8.71720848500063,6.13154261327978
E07000007,Wycombe,8.16374648177893,1.56054287440503,8.52625219198067,13.6868009607875,10.8019819145733,5.55870417809617,13.1236745822749,12.7466438749797,24.0794901074317,11.2410216768126,7.5079717847135
E07000061,Eastbourne,10.1128587932107,2.91922154092242,9.97067448680352,28.683462187861,13.5987282241505,7.42611661593593,20.9542107592645,13.2253621256554,12.5829879692592,15.7478750727229,9.79949767996254
E07000062,Hastings,9.33453193712189,4.54578585485556,11.6790981316359,33.2685439393571,17.6132353194346,9.36419383097423,22.1109313714628,14.5484584173571,10.6698872072152,17.0089042340542,10.9743170391907
E07000063,Lewes,5.85808776463337,2.27827694933738,9.32647400488372,20.1228041061141,12.2233641658102,5.68487796404065,19.5421632376772,10.9267205613902,7.47061598736436,13.7204232773679,8.74705856876814
E07000064,Rother,4.81933605695134,2.8059789123468,7.97025222007486,19.0351542432175,14.3469839513005,5.92120970951054,23.4490219455115,10.3774738850698,5.86059963792114,13.9609614864542,8.03041631536247
E07000065,Wealden,3.82283489693024,1.99119280107218,8.04295104984364,12.4465505137533,10.6793807544648,4.36184874188369,17.5012591075446,7.67119790669475,6.15787529798879,12.5322301872893,7.41129024641336
E07000084,Basingstoke and Deane,5.53848373367958,1.33881555218928,9.11346750342639,15.2275842169805,10.5204196874203,5.02776934091205,13.5447767865124,17.8114405251389,11.752751804242,12.928929026395,9.12100484408851
E07000085,East Hampshire,4.99809556054001,1.72880782089805,7.911887934318,11.18117567396,10.137207875509,4.2340472964862,14.9150577814684,12.0212450801981,6.95453601826863,12.1584732166375,7.60997102559805
E07000086,Eastleigh,5.01561990915538,2.11204170419917,8.99821760545834,13.277881058704,10.0122751112819,4.801191362621,15.2684925598447,12.2870230178048,8.24766970982196,13.7963792011531,9.09785765761831
E07000087,Fareham,3.81287704759656,2.31434766740377,8.11095128706069,13.4330921659976,8.97847989967857,4.52704354202312,16.4786119500632,8.12597951866721,5.30377035516799,12.8476070839183,8.06054336313702
E07000088,Gosport,6.21789443974033,3.70307648885126,11.6963025684448,22.8535139712108,13.5191984090561,6.90880473147,17.5498051366464,16.4126446514253,5.5929413473409,16.2607774920587,12.6892888956117
E07000089,Hart,3.88341312306393,1.10954660658969,6.7079695860321,8.042804843706,7.38601876419888,3.73481949758776,12.0231124976657,7.65418192058575,9.33617479375611,9.96565133838728,5.71065413772754
E07000090,Havant,6.50542768607121,3.62105591393658,10.9664594336497,20.7031630644501,16.9237687716334,6.94343160745911,19.3422491796758,19.5611077546725,4.77693811938617,16.3472352661542,12.0479552911985
E07000091,New Forest,4.47168755449707,2.23324093233905,8.13909603196294,13.3161545569307,11.496343303796,4.48323314260882,19.2574038603212,10.9840055180312,5.10988201425803,14.4128912322313,9.41200980784948
E07000092,Rushmoor,10.1447281532027,1.66189742460929,9.70724191063174,16.6244772176976,12.475950165589,5.71952233391278,13.2559403882439,16.3080563504292,19.5038749773471,14.6313099408488,10.1188767013151
E07000093,Test Valley,4.00621509259648,1.48868265233276,8.23709738378197,13.4926300760089,10.8029636933865,4.1932512768986,15.2227701506899,14.3912988703649,7.43569477138782,13.0392666446156,9.34413835467561
E07000094,Winchester,5.51157580283794,1.67075642803798,6.58273765069882,14.3070521711298,7.98843599569077,4.65645803278119,14.5177752047686,15.4550304064867,8.1693040010292,9.73193680099414,6.39919521865199
E07000105,Ashford,5.16039927176847,1.82894929583359,10.1889635256451,15.795090715048,13.3477662949498,6.12787429306783,16.1797619451321,14.4704626781342,10.5615653294449,14.5041067274367,10.278687746285
E07000106,Canterbury,7.5973737473466,2.18689835612381,9.37453719701831,22.9254085007652,11.7927527018436,8.19584191144489,18.0740348671805,12.1916703690905,12.4886698203712,12.4397722295226,8.09175181242011
E07000107,Dartford,9.14398343354707,2.51989720815349,11.3644869139992,19.1711783638133,13.2244833569964,6.80613185799908,15.1337749704719,14.8374541553354,17.3563395470652,14.3187492906594,10.3095562365225
E07000108,Dover,6.02359759884082,2.42392879321052,9.81163320223556,23.4899606706686,15.7670805198577,7.66938132391746,20.8257965148557,14.2082384599462,7.0078979887888,17.0289406580348,11.3138415071918
E07000109,Gravesham,8.67403724864584,2.4807697064134,11.2240607454676,22.8710642823576,16.4239106905402,8.3923274668776,17.0487613055446,17.333234399347,22.9040503342509,15.9350193329781,13.0958724433332
E07000110,Maidstone,6.7189938058537,2.21129446624742,9.73253266505903,16.1268460289691,12.7756108405246,5.48785833260279,15.795105161045,12.7129730326099,10.8983325061395,13.1607068735594,10.2410117370685
E07000111,Sevenoaks,4.59378987664824,1.81199489578903,8.18587834963845,13.0625265844322,11.6106984494591,4.7154529433754,14.8755798873735,13.2241599319439,9.0127335869026,11.1184194499257,7.46546809910107
E07000112,Shepway,7.97399691846599,3.32214694273834,9.71105342029169,23.6560501488001,15.7223603888763,8.05395676338535,21.0412247960063,11.2096076320733,9.20634626605785,15.7086402011856,10.7739485231851
E07000113,Swale,6.12035621120806,2.87487631555276,11.2170549608707,20.1205361158586,18.9254620792402,7.68775333606595,18.6417344572459,14.2880273455069,7.14469761107226,15.1520683115803,13.8752826878416
E07000114,Thanet,8.06210407810058,2.96069766269555,11.651235864433,29.7582040898627,18.1201103028337,10.1535864978903,23.361602551682,12.6644598659117,9.56880747618977,17.0478126455766,11.9732774319231
E07000115,Tonbridge and Malling,4.77565434150395,2.03988367262152,9.47237224761113,13.7515579559618,11.9505530944107,4.95488105004102,14.8553453913331,16.123805567096,7.56839534787467,12.5481575750564,9.39781338578122
E07000116,Tunbridge Wells,8.59583668970195,2.54589392461949,8.2503073727053,17.4651290965362,10.5278422273782,4.69813772195756,14.2295891315874,15.1524144655955,10.3729715164843,11.8144591234827,7.80236922926924
E07000177,Cherwell,6.1010435763644,2.13122267663235,9.02905090960372,15.6342546890424,12.6609465455774,4.3288271637535,14.1483632672625,12.1139472570864,13.6584712549694,14.5484123986869,11.2879954294125
E07000178,Oxford,13.9088036117381,2.57516930022573,10.0045146726862,33.493453724605,9.09933233410546,6.97285440087743,12.4096480718339,21.3598194130926,36.3863178544626,9.53249406857654,7.65132517709837
E07000179,South Oxfordshire,4.34533491054266,1.95918970870915,7.50221795061363,11.6146680467248,9.74097218909507,3.85874246339363,13.7795422212622,11.3910246931835,9.0676836217106,10.5994302935227,8.54043677496594
E07000180,Vale of White Horse,4.8899953447892,1.68194790211913,7.57787358066671,13.1074544092942,9.87964155257141,3.95328226878521,14.2030614606407,13.3240229117332,10.2398584983635,10.8725722189833,8.95206740057387
E07000181,West Oxfordshire,4.38704007770403,1.4037603200666,7.65245947133508,11.9423695104184,10.2513247539743,3.50667641238657,14.4580498000554,12.4580837630952,7.42896954542418,12.3025616112811,9.70418707246301
E07000207,Elmbridge,6.04096594988852,1.37749896073467,7.70568005744303,11.7663731529421,7.78406371568471,4.2347433745515,12.0962750716332,9.85979365859189,20.1467048710602,8.17477479435383,4.80728481858585
E07000208,Epsom and Ewell,6.80902497985496,1.68546870803116,8.60864893902767,14.4037066881547,9.35015482467152,4.70093239487832,13.4031051103832,8.02444265377384,21.3749300950707,9.57910282444157,5.71349455418128
E07000209,Guildford,7.16839901432198,1.68602819928483,7.0461156504178,13.868045133678,8.49489012675994,5.04757614999155,12.6225552728837,12.7989920886369,16.5275580793539,9.29997844278519,6.03308052599604
E07000210,Mole Valley,6.6484313944401,1.83655241710394,7.03081388857877,12.3171820922184,9.21088120833815,4.07751312071054,14.6904831625183,12.2055375683823,9.91859443631039,9.48863075454934,5.66652407120998
E07000211,Reigate and Banstead,6.6055608682316,1.44163975244934,8.20958807715208,13.8029338000469,10.0031821074643,4.62152830738086,13.9775818913919,11.9174349999098,15.0491529727573,10.5290754540046,6.26279330059593
E07000212,Runnymede,8.2839151433637,2.00525768784007,7.92932689368466,14.7062419759125,10.5556077841497,5.15541161115677,13.855421686747,12.8691080271443,20.0136628990188,10.1918284749051,6.96402588931815
E07000213,Spelthorne,8.99220489977728,2.01204697307147,9.27313221299858,14.8334683134238,12.4818837629663,5.01950177377942,14.9208142429758,12.4291354525208,19.0244565785895,11.7283597459809,8.36146232622004
E07000214,Surrey Heath,5.03785846300602,.998628748584034,7.35408096345317,9.97138257914506,8.75093356649726,4.44674706232501,12.5835809806835,9.20825135634651,15.0503807578009,10.1398545512667,5.9697914169264
E07000215,Tandridge,5.52156439325775,1.68556175394397,8.04090936356547,11.7989322776078,10.5377470087459,4.42822966507177,14.8340923877684,10.8271849319177,10.7267645003494,10.3923844122643,5.73187345476563
E07000216,Waverley,4.72808441558441,1.19521103896104,6.92775974025974,11.9013798701299,8.40257412838058,4.10793120493634,13.8823084262824,12.3133116883117,9.36235317342809,9.69784038216709,5.8446336592032
E07000217,Woking,8.92391111561558,2.2651835710847,7.43659259634631,15.1620341044417,9.61114046812346,5.09657368390947,12.9891731688139,11.9188182532242,25.0640133873667,11.052396754134,6.37740163408717
E07000223,Adur,5.64602886077828,3.21252364877397,9.51515376340097,20.5920540119449,15.2160452281599,5.6121764784766,20.1072210780949,13.0689616797121,7.09195515020758,15.6908344733242,9.62380300957592
E07000224,Arun,6.69654903606872,2.62195304770186,8.18517074925794,19.5244805564717,14.4617439771523,5.95279873662046,21.0603405610027,8.82379396156268,8.35618453965409,16.2711768532398,10.551423103393
E07000225,Chichester,5.07542930508747,2.60792810142834,7.46870486278286,15.6094527363184,11.1748702930114,5.21861777150917,17.4728017294409,14.8591718825229,6.98894493558536,12.4511025827708,7.9803052926441
E07000226,Crawley,9.82048821588223,1.6617127343366,11.3956046527957,22.4401432349568,13.2623345197732,6.83994996830184,14.7302456917174,23.8584501603202,27.8703903486965,16.1219423902363,11.1457309820551
E07000227,Horsham,5.33292063434263,2.03193561895745,7.16093439906779,11.8292882763141,8.96930580874021,4.35443800346307,14.7805424178034,11.5561786501102,7.83010030388192,11.2512987976844,6.81842278250175
E07000228,Mid Sussex,5.57229702659862,1.56595655733422,7.77752617185459,13.5902036266091,8.05735980239685,3.77894488865485,14.1720291720292,10.611576582069,9.66609466609466,11.5478992937797,6.33204325100746
E07000229,Worthing,9.16588725448516,3.54136553014199,9.02559306181447,24.2623926536859,12.0968368091681,5.73155240771392,19.3769113149847,9.98001870589236,10.5561926605505,14.7757539885388,8.28243966746482
E06000022,Bath and North East Somerset,6.89927225736244,2.30973270761069,8.5329524586819,21.9791879208325,9.66132156130586,5.60080291633981,16.0752431597128,14.4378698224852,9.87182983365149,12.112600536193,8.42972041363462
E06000028,Bournemouth,14.0347682521184,3.77060723043679,8.5803773035181,25.8977347221211,11.3706442768462,7.24747853273089,18.6096320800475,11.1758564595625,16.2073344196718,14.2614156744734,9.33897393402823
E06000023,"Bristol, City of",13.1006254548638,2.83835028755602,11.2357521600902,28.9000640229388,13.2884699827422,7.66003749983139,16.7487868782021,20.2919883773742,22.1378965705666,13.3621145484066,10.4607690058661
E06000052,Cornwall,5.7654662331969,7.21562227363286,8.78600974872932,17.3345949676417,13.427150242593,5.93458225408108,21.3640368758137,12.0036112835248,4.25439577059141,15.9492668274794,11.3398721384156
E06000053,Isles of Scilly,12.0323559150657,26.2891809908999,3.43781597573306,49.747219413549,7.03182827535159,1.62866449511401,13.9809350885157,18.0990899898888,5.26554698138902,12.3921085080148,9.4944512946979
E06000024,North Somerset,4.60743309871128,1.84297323948451,8.76829088600995,17.1727475716051,11.441341325914,5.02989157969399,19.1246309844693,9.18426332075215,5.93041280372817,15.0090814023887,9.50864109196984
E06000026,Plymouth,8.62341844529628,4.88166357140897,10.5674842416314,27.8463410394577,14.3308969473517,8.16842374698044,20.3569645531702,19.29885551703,7.06791375436845,15.9625832959653,12.7699623538736
E06000029,Poole,5.88698252793956,2.34534865417913,8.9831575633559,17.7002990713049,12.6987411247114,5.39870616275111,18.4279860476142,11.5284117739651,8.09170645805818,15.1469579193729,10.3100826197705
E06000025,South Gloucestershire,4.71461250906656,1.71195298406145,9.36041213338541,13.0595696404992,10.6704348445627,4.75748149428267,15.5704483439701,9.88766761516859,8.05123931087237,14.091693164578,9.79019889020512
E06000030,Swindon,6.95337256677229,2.18085106382979,9.38886373924853,21.5708465368945,13.1348977828966,6.54309238385444,15.4439748321827,16.2765957446809,15.3607833387519,16.0442627206646,12.4454828660436
E06000027,Torbay,7.64785629554313,4.95678698525674,10.3931537027622,25.5261820030503,16.0972002651844,8.13620915912379,24.0159133774693,8.06981867480088,5.19017402393115,17.2436170212766,12.7446808510638
E06000054,Wiltshire,4.53309577020917,2.101506740682,8.98637445029198,14.7584374388498,11.2377557083439,4.73868865904224,15.9760160176313,14.7229059600194,6.6363611270943,13.611507825498,10.0714085896435
E07000040,East Devon,3.63460919909939,3.87330500584043,7.35555517936043,15.928289685294,11.7860587226747,4.21501821616516,21.0173867745759,9.33622251189247,3.78613436813456,14.608436981311,9.0858140587614
E07000041,Exeter,9.25023354047358,5.31863043743146,9.38832703789448,27.0561715608627,11.1823458791787,6.24188352756649,16.7177536447233,17.0301774907599,11.6834928209352,13.60113463772,9.98280175109443
E07000042,Mid Devon,4.42029427926003,5.57421087978509,7.92783442212589,14.3354295134013,13.9326080067603,4.39425907113646,17.3633440514469,12.62287074913,4.11061093247588,15.0697441223342,11.191290490089
E07000043,North Devon,4.8548786280343,5.24486887827804,8.8772780680483,19.0220244493888,14.5448117376701,5.18696154187761,19.6429905943395,10.7897302567436,4.09429147938975,16.413112714237,12.0609714548121
E07000044,South Hams,4.05610722231266,5.02468934830973,7.61842747843073,13.348526778447,9.52628008141438,4.07755195018856,19.2121722395959,11.3815182592653,4.16045224921819,12.4964943827639,7.94991504033522
E07000045,Teignbridge,4.79232635223969,5.03675721719164,8.34953613688128,16.0602188767291,12.3029362169107,4.79803954706777,20.620672999517,8.91246782586153,3.8158106585091,15.1926322495557,10.2536017256988
E07000046,Torridge,3.70899735582077,6.41749446151647,7.80747516615451,16.2688487100693,15.4865294838693,5.81202931343082,21.052961355911,9.01879511184164,2.90418082990022,17.4285099978499,12.0146205117179
E07000047,West Devon,3.46314631463146,5.59295929592959,7.25632563256326,12.8580858085809,11.8994482673114,5.09559203465956,20.025021940881,9.4961496149615,3.64125259089127,14.2138106366041,9.34490639685678
E07000048,Christchurch,6.14202561117579,1.92316647264261,7.33410942956927,17.895227008149,11.7385640947054,5.36659478533621,22.4074384318981,12.9639115250291,4.89613000502597,15.1386123449227,8.73334354418747
E07000049,East Dorset,3.25311468427218,1.66915131508892,6.95080396123949,10.3290384410606,10.8452820991917,3.8013100988897,19.7037835853429,8.3058247258013,3.77440745244706,13.1881992563107,8.10686847838551
E07000050,North Dorset,4.48552493896059,2.47296825950471,6.95151726543425,12.0230205790024,12.2010089063745,4.27041982437147,17.5247510315968,13.4809905824904,5.31764431418865,13.5449735449735,11.7317867317867
E07000051,Purbeck,4.57029055813716,2.87494255221365,8.04269008834193,14.4615227493234,12.8502487748307,4.50644783118406,19.476130122518,12.4904253689425,3.82451693238165,14.9139874610087,10.5222520769635
E07000052,West Dorset,3.85256612445366,3.65655837426215,7.04050826837291,15.682872977966,11.6961821928813,4.00239744272776,20.2621292714378,13.8759969359708,4.28453417150226,13.9186173765972,9.2994499637573
E07000053,Weymouth and Portland,6.44121254599614,3.9355177851761,9.83353776064482,24.734536534081,14.5388415128653,6.75932793705053,21.6382524897571,13.6463991589276,5.07465434959412,16.6844227193917,12.3331453280692
E07000078,Cheltenham,8.33513322468535,2.98258359677198,7.9345755856192,22.0345971843154,10.2309628451075,5.8236845122091,15.1263263401652,12.2268255807104,11.7443749351951,12.7738413288419,8.18213497502614
E07000079,Cotswold,3.56551495750083,2.21326857269014,6.52389888508665,12.6200463627332,11.0466149381034,4.01254225662633,16.1303555700341,14.8691908599183,5.54650643693971,12.8123179359134,8.73408239700374
E07000080,Forest of Dean,3.82240173266602,2.47900020487605,8.01650715602775,14.3618111042819,15.2508781224858,6.01861167002012,19.598345554593,12.4008546258085,3.33573284854992,15.7919159443828,12.0631080028505
E07000081,Gloucester,7.8013621110736,3.27224351210214,10.1661934356571,22.5800687012291,14.3734427302242,6.76583867396423,16.7913023469857,13.3312153763676,15.4296232989284,17.3607519507095,12.0809066582717
E07000082,Stroud,4.05071766330502,2.39988283048081,7.65995731681801,13.8741264593882,10.9386117198395,4.5313016403138,16.7158779560024,12.7568314014311,5.10112698286028,14.2663656884876,9.91031663717894
E07000083,Tewkesbury,3.77782838922735,2.69031486648067,7.60120708307237,13.5939190343335,10.8517374972959,4.49991631398991,16.5029349669893,11.9284860217503,6.02003831931953,13.9817374549719,8.79617994470973
E07000187,Mendip,4.88549949086812,2.79697554000477,8.92822323807873,15.0031414520008,13.0894621620022,4.79050769771009,17.820441255868,11.8573564139784,5.75773936437925,15.3319008810853,11.1769417568306
E07000188,Sedgemoor,4.36261552017377,3.90565767094937,8.71908362533555,16.4791705088011,15.9203485814043,6.09022151159657,19.646908925891,12.1944222454458,4.70293573498097,17.4288023352593,13.570075871802
E07000189,South Somerset,4.35821067322772,3.61577531258543,7.78981597387088,14.6501489187206,13.1237218813906,4.50486910332617,18.1707112866915,13.9523172328456,5.03587752646627,16.556697469557,11.6037654374298
E07000190,Taunton Deane,5.46400324045452,3.08695930244953,8.93470057773893,17.457948707016,12.6187644095922,4.6843586650583,18.2662201530126,15.6074786279233,6.50439707043481,15.7245853448385,10.1823342329671
E07000191,West Somerset,4.09012353581258,5.29987838443321,6.84247583690713,17.6278563656148,15.6193078324226,4.88659657475369,23.7952415284787,14.6450745695449,4.17015140591204,16.879364314953,11.421462396661
W06000001,Anglesey,3.36013597437406,5.31803621625155,9.83526181604236,18.0329476367915,16.1561405169965,8.11023622047244,23.0993104041519,14.6662744328953,3.44367822683546,16.299342752568,11.5864457475698
W06000002,Gwynedd,4.7452975816134,7.56770148457302,9.31717264116784,21.4014826672765,14.831822440389,7.20551942788176,20.5195529809475,16.3150572675471,5.58117399937641,14.9438214884213,10.9590273638276
W06000003,Conwy,4.3066221154034,3.63053715536276,9.7211638040526,21.7441428766829,15.8993229319988,7.11526890903092,24.2258825979797,11.6185004982707,4.61432985038359,16.6507948135668,11.2299465240642
W06000004,Denbighshire,4.54052187638731,3.05085581808316,10.8321412716421,21.0008385537414,17.0990173582526,7.55940536111436,23.4653380843664,13.1332313915059,4.43062282629569,16.6410544358414,12.1076895797624
W06000005,Flintshire,3.84754080368762,1.64469042504821,10.943697966479,16.9862498236152,15.3824748005689,6.3594518118635,19.4503822800414,15.1314654834512,4.14475496046057,17.1466726018251,13.0505230358335
W06000006,Wrexham,4.77651721054201,1.96917357835487,11.257430430132,22.1764365498255,18.875543951262,7.15657732825115,20.6942837649432,22.4499815883147,6.94654563792234,18.2215196927785,14.0266083026821
W06000023,Powys,3.56671522838289,3.56671522838289,8.98963064529951,15.0089982003599,15.405137968611,4.98859749144812,21.3850619660691,13.9874882166424,3.912736132836,15.2692335717037,10.8703119632764
W06000008,Ceredigion,5.69672390849756,5.92801470122299,7.93042266016095,18.3860338381598,11.6847326841815,7.78862032727819,21.1071889570875,10.1261010075407,6.85572034456416,12.1470255204251,8.13866387945301
W06000009,Pembrokeshire,4.32777380369715,3.97387146568277,11.023681337299,17.8758329882158,15.9863714723968,6.93634334269461,22.5067176308202,15.6470012424231,4.36707258308219,16.9087667094459,12.1148451430454
W06000010,Carmarthenshire,3.43655253777163,2.31006355529057,11.3181697091172,18.8077991602075,17.4647161750469,6.60065212421643,25.3976286477633,14.8067335625214,4.45431147532063,16.7080418265252,13.0075979839013
W06000011,Swansea,6.26781452602491,1.35559484815985,11.6834304375972,25.7592007497802,16.5552433549721,7.92042834969646,23.310727419537,19.2063538073567,8.52135568543613,15.0216702171542,11.5442643144922
W06000012,Neath Port Talbot,3.76864868445018,1.11602338019307,12.2447965823854,25.5112347457487,21.9525604775369,8.12396641648645,27.9747088948016,19.1164538936632,3.11990387091237,18.0364321364069,16.8576311343289
W06000013,Bridgend,3.68794326241135,.864735537896266,11.8772964197214,21.9072032812099,20.8050676131003,7.94187225413991,24.6870913506445,13.8408954968811,3.96758108321718,17.4942852974077,14.9798161568017
W06000014,The Vale of Glamorgan,4.01644706102233,1.70825156527427,11.2307261003645,19.3776282590412,13.7635464260091,7.10473214866888,20.2863791793313,11.8755256518082,5.63893110435664,14.2142981615405,9.20972379541692
W06000015,Cardiff,10.4463477766788,2.20332919463793,11.1106434619135,29.0410151728782,14.8116499623258,8.78795128697388,18.0100551879569,17.0977223145829,19.7324395388483,12.0176126146895,8.68566247099144
W06000016,"Rhondda, Cynon, Taff",4.28243179514965,1.26526393947603,13.0951305900886,27.0692232824619,23.0267323367301,8.7786009309644,25.8474467812807,13.7192338179665,3.70888613966981,17.2307567118287,16.0403843135887
W06000024,Merthyr Tydfil,6.2232113419057,1.07566765578635,14.7790966040224,29.7271678206396,26.1867213373285,9.95103055108902,26.8630318696643,21.0929772502473,5.38587122886977,18.2884939022985,17.9703529520253
W06000018,Caerphilly,4.37438741121658, ,12.9888961989286,24.3518307173834,22.8960266059863,8.89195347163929,25.3710725590864,18.7462237677735,2.74431506772703,17.4081710576556,16.5475372279496
W06000019,Blaenau Gwent,5.27682798527091, ,13.8348237769595,28.9683061546554,27.1273748996521,12.16807148742,27.2280631391984,23.9479221462388,2.66422207580142,20.7396398309174,19.5738192205987
W06000020,Torfaen,4.51406915169764,.988993873948707,12.280656214308,23.5956806146818,20.2582531368011,8.25820579122697,24.0977216579742,23.6216384591424,3.14685698600055,18.7907483322492,15.7245072382652
W06000021,Monmouthshire,3.56236758820914,1.61378913504041,8.54758977846363,15.1884497685246,13.0592287238789,5.61189214104632,20.1395048344886,13.8309837051762,3.89934627640353,13.0243393286641,10.5707413738333
W06000022,Newport,6.42777741450337,1.34865624795658,12.9896030863794,27.9147322304322,19.3991166020497,9.46039333122175,20.8019981336115,19.8162558033087,13.0235494318494,15.7683491692109,13.3116481676986
